dataset_id,file,boundary_m,label,omega_rpm,axial_depth_m,kurtosis_1st_derivative,ar_coeff_2,d2_energy,skewness_1st_derivative,multi_axis_energy_asymmetry,d3_d4_subband_energy_ratio,coherence_at_dominant_resonant,impulse_factor,cross_axis_peak_delay,cross_spectral_centroid,phase_space_ellipsicity,bivariate_orbit_radius_ratio
110,ds110_time110_40.h5,0.0032293027695796837,0,7500.0,0.0005,2.010856584318498,0.19168005743077365,29259.141815970834,0.7906022869788547,-0.48764507565825727,0.4820431732421216,0.9959570495497534,2.4068783990388956,0.00013333333333337416,888.4754970358209,0.7309540036783992,0.17443211357932972
110,ds110_time110_41.h5,0.0032293027695796837,0,7500.0,0.001,2.0288576718434004,0.28950803064912367,87625.25000508141,0.23429909971931837,-0.47994164740976697,0.4193316925968483,0.9939284865835336,2.428713138321827,0.00013333333333337416,830.3158852126325,0.7305115501157324,0.17487843022546226
110,ds110_time110_42.h5,0.0032293027695796837,0,7500.0,0.0015,2.0785185438650355,0.3346550504554272,248373.18367760413,0.09619062575842818,-0.47008786676012665,0.3205130949574985,0.989844939573777,2.5832477727352563,0.00013333333333337416,805.6062206438053,0.7295845461283154,0.17801462057928794
110,ds110_time110_43.h5,0.0032293027695796837,0,7500.0,0.002,2.3515423249721326,0.32406672369604284,438890.1062844951,0.07034524292649784,-0.46331509331617965,0.29434002907298645,0.9846699010688132,2.605798215333152,0.000160000000000049,793.1155319223119,0.7302734610050113,0.1824140979093942
110,ds110_time110_44.h5,0.0032293027695796837,0,7500.0,0.0025,2.514311016545395,0.3240182714502783,672294.7309262803,0.032705568647763354,-0.45761684021365284,0.2918041955400798,0.9650838488639516,2.623397749690004,0.000160000000000049,786.1451765439886,0.7312870263943304,0.18858285589111873
110,ds110_time110_45.h5,0.0032293027695796837,0,7500.0,0.003,2.7281429882060797,0.3318405974936663,915028.7959262318,0.02980948425273884,-0.45257879374254345,0.3208428630613255,0.9621514825729902,2.7980721017713694,0.000160000000000049,781.9713210946916,0.7319807532851783,0.19913791636015915
110,ds110_time110_46.h5,0.0032293027695796837,1,7500.0,0.0035,2.861327146842707,0.3089920282426962,1293514.3137096956,-0.019207492758491852,-0.44472496004114787,0.3099912732578207,0.9523056617744914,2.7001613124288246,0.0018400000000005634,807.2730545336958,0.754825546173021,0.22819934586208995
110,ds110_time110_47.h5,0.0032293027695796837,1,7500.0,0.004,2.7992795111793782,0.2895393542296274,2563353.86138703,-0.1704137403403969,-0.4155329180281426,0.31225461771556184,0.9995870409016007,3.1853832791017345,0.0018400000000005634,1014.8815049610602,0.8166940251964109,0.3312327454954052
110,ds110_time110_48.h5,0.0008906615686243859,0,8000.0,0.0005,3.2688630089902833,0.14226603686220196,34377.56798609683,0.9883276380476855,-0.4728176795356706,0.48370309941408307,0.9980394151887648,2.333075164430264,0.0001071428571428612,934.6793620907836,0.8106808269511351,0.22281340706063493
110,ds110_time110_49.h5,0.0008906615686243859,1,8000.0,0.001,2.4055201205226773,0.25340377890343324,120149.23302637551,0.04679850825867191,-0.45788319975442976,0.39334570768478494,0.9959107293904551,2.5290433227021056,0.0019821428571429323,905.0799456032138,0.7437863275378924,0.37858817299612074
110,ds110_time110_50.h5,0.0008906615686243859,1,8000.0,0.0015,2.194265781349067,0.05584337143187157,4395779.381975176,-0.4780941399766206,-0.3337120767292963,0.5567993912219507,0.9977142466319969,5.7410740466029475,0.0019821428571429323,1745.5782922775225,0.7420768775222898,0.24376602925964455
